id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type,label,cate
158,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49883,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,89501,55,47950,1.63821E+12,1.63821E+12,89501,46,47248,1.63821E+12,1.63821E+12,36730,9,702,66,871.8181818,679.894466,1510,66,1027.130435,635.6136705,1510,66,78,9.38083152,94,0,1657.425926,3915.017972,19605,0,1988.911111,4220.086954,19605,0,4591.25,8925.602529,26525,4,0,0,0,52,8,0,0,3,0,0,0,43,8,0,0,1,0,0,0,9,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
159,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49724,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,117599,226,208204,1.63821E+12,1.63821E+12,117599,161,203118,1.63821E+12,1.63821E+12,71880,65,5086,66,921.2566372,631.0327448,1510,66,1261.602484,393.2882416,1510,66,78.24615385,8.48165441,94,0,522.6622222,2298.127577,27744,0,734.99375,2713.773099,27744,0,1123.125,2441.269859,13545,3,0,0,0,225,9,0,2,1,0,0,0,160,9,0,0,2,0,0,0,65,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
160,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49811,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,99370,277,309194,1.63821E+12,1.63821E+12,99370,213,304078,1.63821E+12,1.63821E+12,69318,64,5116,66,1116.223827,638.6746414,1510,66,1427.596244,330.7944787,1510,66,79.9375,7.871739688,94,0,360.0362319,1550.391889,21000,0,468.7264151,1755.519113,21000,0,1100.285714,1987.470271,10221,2,0,0,0,276,10,0,1,1,0,0,0,212,10,0,0,1,0,0,0,64,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
161,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49875,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,91591,614,640560,1.63821E+12,1.63821E+12,91591,430,624996,1.63821E+12,1.63821E+12,67190,184,15564,66,1043.257329,658.7935651,1510,66,1453.47907,239.3062784,1510,66,84.58695652,8.600612729,102,0,149.4143556,959.7962055,15433,0,213.4988345,1143.593998,15433,0,367.1584699,1698.082481,18198,3,0,0,0,613,13,0,1,1,0,0,0,429,13,0,0,2,0,0,0,184,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
162,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49890,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,68487,274,300768,1.63821E+12,1.63821E+12,68487,206,295412,1.63821E+12,1.63821E+12,65236,68,5356,66,1097.693431,639.5079331,1510,66,1434.038835,294.1879911,1510,66,78.76470588,7.515392458,94,0,250.8681319,1007.00128,11111,0,334.0829268,1154.445346,11112,0,973.6716418,3159.562328,23875,3,0,0,0,273,10,0,1,1,0,0,0,205,10,0,0,2,0,0,0,68,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
163,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49731,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,76519,352,355168,1.63821E+12,1.63821E+12,72774,242,346916,1.63821E+12,1.63821E+12,74098,110,8252,54,1009,684.6176049,1510,66,1433.53719,321.6491489,1510,54,75.01818182,9.186130169,86,0,218.002849,706.377752,4704,0,301.966805,805.5110069,4704,0,679.7981651,1456.811878,9101,3,0,0,0,341,8,10,1,1,0,0,0,241,8,0,0,2,0,0,0,100,0,10,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
164,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49818,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,94890,433,391742,1.63821E+12,1.63821E+12,94890,350,385260,1.63821E+12,1.63821E+12,66369,83,6482,66,904.7159353,631.2664044,1510,66,1100.742857,540.5736284,1510,66,78.09638554,5.95842191,94,0,219.6527778,1118.036635,15760,0,271.8911175,1262.330594,15760,0,809.3780488,2053.644533,11035,6,0,0,0,429,8,0,1,4,0,0,0,346,8,0,0,2,0,0,0,83,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
165,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49882,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,95671,502,551620,1.63821E+12,1.63821E+12,95671,370,540760,1.63821E+12,1.63821E+12,76813,132,10860,66,1098.844622,645.8688401,1510,66,1461.513514,254.5032061,1510,66,82.27272727,9.862482623,102,0,190.9600798,1306.265995,16896,0,259.2710027,1518.165871,16896,0,586.3587786,3015.596168,30338,2,0,0,0,501,8,0,2,1,0,0,0,369,8,0,0,1,0,0,0,132,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
166,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49897,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,72885,232,233168,1.63821E+12,1.63821E+12,69689,188,229600,1.63821E+12,1.63821E+12,71002,44,3568,62,1005.034483,555.533236,1510,66,1221.276596,365.1617883,1510,62,81.09090909,8.13210171,94,0,315.5194805,1021.109008,8036,0,372.6684492,1109.219772,8036,0,1651.209302,3386.434785,18582,2,0,0,0,230,9,1,1,1,0,0,0,187,9,0,0,1,0,0,0,43,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
167,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49738,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73047,1016,1144968,1.63821E+12,1.63821E+12,70947,758,1124012,1.63821E+12,1.63821E+12,70854,258,20956,62,1126.937008,630.9722172,1510,66,1482.865435,185.0492465,1510,62,81.2248062,9.216159307,94,0,71.96748768,488.6080296,11533,0,93.72126816,605.8029022,13201,0,275.6964981,1159.638694,14467,3,0,0,0,1014,12,1,1,1,0,0,0,757,12,0,0,2,0,0,0,257,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
168,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49825,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73368,168,172816,1.63821E+12,1.63821E+12,68930,127,169798,1.63821E+12,1.63821E+12,72398,41,3018,54,1028.666667,660.5577997,1510,66,1336.992126,430.8895099,1510,54,73.6097561,9.54169285,94,0,439.3293413,1310.331566,9666,0,547.0634921,1441.812419,9666,0,1809.95,3622.667242,14935,3,0,0,0,164,10,3,1,1,0,0,0,126,10,0,0,2,0,0,0,38,0,3,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
169,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49889,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,78801,262,314108,1.63821E+12,1.63821E+12,76388,216,310672,1.63821E+12,1.63821E+12,76225,46,3436,54,1198.885496,587.8695693,1510,66,1438.296296,302.546933,1510,54,74.69565217,9.055065041,86,0,301.9195402,1723.669107,18012,0,355.2930233,1890.179414,18012,0,1693.888889,7871.034569,52213,2,0,0,0,260,9,1,1,1,0,0,0,215,9,0,0,1,0,0,0,45,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
170,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49904,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,79395,85,80294,1.63821E+12,1.63821E+12,79395,64,78684,1.63821E+12,1.63821E+12,78087,21,1610,66,944.6352941,693.5524982,1510,66,1229.4375,554.8080713,1510,66,76.66666667,7.624521843,86,0,945.1785714,4077.750112,32346,0,1260.238095,4675.469718,32346,0,3904.35,14945.58663,67232,3,0,0,0,84,8,0,1,1,0,0,0,63,8,0,0,2,0,0,0,21,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
171,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49745,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,69596,744,761644,1.63821E+12,1.63821E+12,67693,527,744906,1.63821E+12,1.63821E+12,68985,217,16738,54,1023.715054,669.5155674,1510,66,1413.483871,333.5707597,1510,54,77.13364055,10.88260684,102,0,93.66890983,477.577832,7195,0,128.6939163,645.4670863,10891,0,319.375,950.4192481,8784,2,0,0,0,717,41,26,1,1,0,0,0,526,41,0,0,1,0,0,0,191,0,26,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
172,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49832,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,84385,115,112930,1.63821E+12,1.63821E+12,78156,89,110910,1.63821E+12,1.63821E+12,83323,26,2020,54,982,639.8675302,1510,66,1246.179775,467.0942712,1510,54,77.69230769,8.974493772,94,0,740.2192982,2152.583296,15138,0,888.1363636,2380.712181,15138,0,3332.92,5830.609409,25243,2,0,0,0,113,8,1,1,1,0,0,0,88,8,0,0,1,0,0,0,25,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
173,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49896,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,80124,149,159586,1.63821E+12,1.63821E+12,76893,125,157842,1.63821E+12,1.63821E+12,77173,24,1744,54,1071.04698,561.7356108,1510,66,1262.736,382.9290793,1510,54,72.66666667,11.10685909,102,0,541.3783784,1687.674411,12670,0,620.1048387,1815.125321,12670,0,3355.347826,6484.921683,22509,2,0,0,0,147,11,1,1,1,0,0,0,124,11,0,0,1,0,0,0,23,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
174,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49911,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74312,99,109210,1.63821E+12,1.63821E+12,74312,83,108014,1.63821E+12,1.63821E+12,72087,16,1196,66,1103.131313,648.1216919,1510,66,1301.373494,505.8465908,1510,66,74.75,7.478859093,86,0,758.2857143,1710.23767,9468,0,906.2439024,1910.22823,9468,4,4805.8,4367.156319,14663,3,0,0,0,98,8,0,2,1,0,0,0,82,8,0,0,2,0,0,0,16,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
175,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49752,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,71735,783,820426,1.63821E+12,1.63821E+12,70044,543,800926,1.63821E+12,1.63821E+12,68974,240,19500,54,1047.798212,668.2132645,1510,66,1475.001842,218.3151814,1510,54,81.25,10.56262456,102,0,91.73273657,687.9584814,15067,0,129.2324723,824.4450177,15067,0,288.5941423,1681.164909,24343,4,0,0,0,770,9,11,1,2,0,0,0,541,9,0,0,2,0,0,0,229,0,11,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
176,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49839,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,72677,142,138296,1.63821E+12,1.63821E+12,72677,105,135386,1.63821E+12,1.63821E+12,68551,37,2910,66,973.915493,691.7943315,1510,66,1289.390476,513.0262494,1510,66,78.64864865,6.766815336,86,0,515.4397163,2163.276197,22123,0,698.8173077,2503.037785,22123,0,1904.194444,6167.344457,36936,6,0,0,0,139,8,0,1,3,0,0,0,102,8,0,0,3,0,0,0,37,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
177,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49903,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,84381,311,310574,1.63821E+12,1.63821E+12,84381,212,302932,1.63821E+12,1.63821E+12,83063,99,7642,66,998.6302251,686.6385359,1510,66,1428.924528,329.0068553,1510,66,77.19191919,9.249022858,102,0,272.1967742,1004.69394,11115,0,399.9099526,1201.710434,11115,0,847.5816327,1953.373666,11528,3,0,0,0,310,8,0,2,1,0,0,0,211,8,0,0,2,0,0,0,99,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
178,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49918,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,80700,51,46586,1.63821E+12,1.63821E+12,80700,44,46044,1.63821E+12,1.63821E+12,78826,7,542,66,913.4509804,701.5653445,1510,66,1046.454545,663.6492298,1510,66,77.42857143,7.091242083,86,0,1614,5365.307725,33324,0,1876.744186,5751.478465,33324,0,13137.66667,24150.36963,61677,2,0,0,0,50,9,0,1,1,0,0,0,43,9,0,0,1,0,0,0,7,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
179,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49759,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,74045,961,1061374,1.63821E+12,1.63821E+12,68702,703,1039758,1.63821E+12,1.63821E+12,73110,258,21616,54,1104.447451,642.4554748,1510,66,1479.029872,202.5078324,1510,54,83.78294574,12.17189545,102,0,77.13020833,492.8490355,8740,0,97.86609687,539.1117932,8740,0,284.4747082,1131.380448,10824,2,0,0,0,956,12,4,1,1,0,0,0,702,12,0,0,1,0,0,0,254,0,4,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
180,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49846,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,86599,91,89310,1.63821E+12,1.63821E+12,86599,72,87764,1.63821E+12,1.63821E+12,84924,19,1546,66,981.4285714,644.3081586,1510,66,1218.944444,502.2098739,1510,66,81.36842105,6.961884533,94,0,962.2111111,3114.600689,22680,0,1219.704225,3553.057892,22681,0,4718,12435.17264,53595,2,0,0,0,90,9,0,1,1,0,0,0,71,9,0,0,1,0,0,0,19,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
181,0,fe80::72ee:50ff:fe68:e32,70:ee:50:68:0e:32,70:ee:50,5353,ff02::fb,33:33:00:00:00:fb,33:33:00,5353,17,6,0,0,1.63821E+12,1.63821E+12,0,1,159,1.63821E+12,1.63821E+12,0,1,159,0,0,0,0,0,159,159,0,159,159,159,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MDNS,Network,0,6,netatmo-welcome.local,,,,,Attack,TCPFlood
182,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49925,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,64933,76,78288,1.63821E+12,1.63821E+12,64933,62,77248,1.63821E+12,1.63821E+12,13909,14,1040,66,1030.105263,672.9266543,1510,66,1245.935484,547.467489,1510,66,74.28571429,8.370539652,86,0,865.7733333,3200.099925,20196,0,1064.47541,3525.616833,20196,0,1069.923077,1915.043362,6800,4,0,0,0,74,8,0,0,2,0,0,0,60,8,0,0,2,0,0,0,14,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
183,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49773,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,69968,690,751492,1.63821E+12,1.63821E+12,69025,503,736450,1.63821E+12,1.63821E+12,66893,187,15042,54,1089.118841,645.9170687,1510,66,1464.115308,229.541815,1510,54,80.43850267,8.431903949,94,0,101.5500726,491.8784984,5752,0,137.5,575.3648352,5752,0,359.6397849,1122.426148,7399,5,0,0,0,684,17,4,0,2,0,0,0,501,17,0,0,3,0,0,0,183,0,4,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
184,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49853,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,79234,160,144228,1.63821E+12,1.63821E+12,79234,106,139856,1.63821E+12,1.63821E+12,64505,54,4372,66,901.425,694.6310323,1510,66,1319.396226,456.1647296,1510,66,80.96296296,5.613201968,94,0,498.327044,2042.464141,19067,0,754.6095238,2551.185303,19067,0,1217.075472,4443.972508,28828,4,0,0,0,159,11,0,1,1,0,0,0,105,11,0,0,3,0,0,0,54,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
185,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49910,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,76917,72,66116,1.63821E+12,1.63821E+12,74254,59,65210,1.63821E+12,1.63821E+12,74710,13,906,62,918.2777778,637.929159,1510,66,1105.254237,548.8151373,1510,62,69.69230769,5.023023913,74,0,1083.338028,3108.803624,17832,0,1280.241379,3396.847601,17832,0,6225.833333,13418.0682,44171,3,0,0,0,69,11,2,1,1,0,0,0,58,11,0,0,2,0,0,0,11,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
186,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49939,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,75884,130,128140,1.63821E+12,1.63821E+12,74104,98,125960,1.63821E+12,1.63821E+12,73359,32,2180,54,985.6923077,662.1928552,1510,66,1285.306122,463.3532733,1510,54,68.125,7.669588036,82,0,588.248062,2496.092124,21226,0,763.9587629,2860.024726,21226,0,2366.419355,9261.828109,51733,2,0,0,0,121,8,8,1,1,0,0,0,97,8,0,0,1,0,0,0,24,0,8,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
187,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49780,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,119147,214,231064,1.63821E+12,1.63821E+12,119147,167,227498,1.63821E+12,1.63821E+12,77064,47,3566,66,1079.738318,642.8669696,1510,66,1362.263473,405.7638075,1510,66,75.87234043,8.250473033,94,0,559.3755869,2390.260693,26314,0,717.753012,2715.981585,26314,0,1675.304348,3379.643333,19047,2,0,0,0,213,11,0,2,1,0,0,0,166,11,0,0,1,0,0,0,47,0,0,2,HTTP,Web,1,1,,,,,,Attack,TCPFlood
188,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49860,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,99221,127,124210,1.63821E+12,1.63821E+12,99221,91,121202,1.63821E+12,1.63821E+12,94050,36,3008,66,978.0314961,689.4562838,1510,66,1331.89011,467.7938162,1510,66,83.55555556,6.574602408,94,0,787.468254,1776.664451,11447,0,1102.455556,2027.170077,11447,0,2687.142857,3906.714297,18541,4,0,0,0,126,8,0,0,1,0,0,0,90,8,0,0,3,0,0,0,36,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
189,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49917,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,75942,126,124324,1.63821E+12,1.63821E+12,72776,95,121978,1.63821E+12,1.63821E+12,74355,31,2346,62,986.6984127,671.5594898,1510,66,1283.978947,486.4950193,1510,62,75.67741935,7.984932046,86,0,607.536,2355.716238,18456,0,774.212766,2681.375489,18456,0,2478.5,7891.446722,38130,3,0,0,0,123,11,2,1,1,0,0,0,94,11,0,0,2,0,0,0,29,0,2,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
190,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49946,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,71072,242,273088,1.63821E+12,1.63821E+12,71072,189,268830,1.63821E+12,1.63821E+12,53060,53,4258,66,1128.46281,632.0724398,1510,66,1422.380952,339.9795095,1510,66,80.33962264,6.14861897,94,0,294.9045643,960.6776966,6174,0,378.0425532,1083.752822,6174,0,1020.384615,2001.911549,10154,1,0,0,0,241,9,0,1,1,0,0,0,188,9,0,0,0,0,0,0,53,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
191,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49787,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73020,440,443044,1.63821E+12,1.63821E+12,70977,320,433372,1.63821E+12,1.63821E+12,70545,120,9672,54,1006.918182,625.3643112,1510,66,1354.2875,307.0872235,1510,54,80.6,13.29838557,102,0,166.332574,609.4913132,5231,0,222.4984326,715.239837,5231,0,592.8151261,1461.096529,10365,3,0,0,0,433,11,6,1,1,0,0,0,319,11,0,0,2,0,0,0,114,0,6,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
192,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49867,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,82165,163,162998,1.63821E+12,1.63821E+12,82165,119,159570,1.63821E+12,1.63821E+12,64647,44,3428,66,999.9877301,671.8505675,1510,66,1340.92437,430.6024782,1510,66,77.90909091,7.344728158,94,0,507.191358,1776.757325,12980,0,696.3135593,2053.994914,12980,0,1503.418605,5083.04235,27058,4,0,0,0,161,8,0,1,2,0,0,0,117,8,0,0,2,0,0,0,44,0,0,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
193,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49924,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,83404,651,728154,1.63821E+12,1.63821E+12,83404,486,714056,1.63821E+12,1.63821E+12,49019,165,14098,66,1118.516129,633.8461674,1510,66,1469.251029,228.1497762,1510,66,85.44242424,10.81008535,102,0,128.3138462,1178.330176,28030,0,171.9670103,1366.03411,28030,0,298.8963415,955.7908788,6811,5,0,0,0,649,15,0,0,2,0,0,0,484,15,0,0,3,0,0,0,165,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
194,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49953,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73328,215,234294,1.63821E+12,1.63821E+12,73328,165,230322,1.63821E+12,1.63821E+12,57601,50,3972,66,1089.739535,645.8919842,1510,66,1395.890909,372.6188306,1510,66,79.44,9.823254376,94,0,342.6542056,1503.771216,12297,0,447.1219512,1707.829002,12297,0,1175.530612,3901.509607,21030,5,0,0,0,212,8,0,0,3,0,0,0,162,8,0,0,2,0,0,0,50,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
195,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49794,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,72521,189,195858,1.63821E+12,1.63821E+12,71382,142,192208,1.63821E+12,1.63821E+12,68655,47,3650,54,1036.285714,669.9586704,1510,66,1353.577465,436.7216898,1510,54,77.65957447,8.620694504,94,0,385.75,1009.454576,4614,0,506.2553191,1169.629199,5108,0,1492.5,2889.646197,11957,7,0,0,0,181,9,5,0,3,0,0,0,139,9,0,0,4,0,0,0,42,0,5,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
196,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49874,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,73848,394,462204,1.63821E+12,1.63821E+12,72345,314,455380,1.63821E+12,1.63821E+12,72331,80,6824,62,1173.106599,600.7975139,1510,66,1450.254777,271.4392572,1510,62,85.3,11.3632764,102,0,187.9083969,795.4744649,9445,0,231.1341853,894.026197,9445,0,915.5822785,2036.253722,9960,3,0,0,0,392,12,1,1,1,0,0,0,313,12,0,0,2,0,0,0,79,0,1,1,HTTP,Web,1,1,,,,,,Attack,TCPFlood
197,0,192.168.137.5,f0:18:98:0c:aa:af,f0:18:98,49931,192.168.137.111,70:ee:50:68:0e:32,70:ee:50,80,6,4,0,0,1.63821E+12,1.63821E+12,78694,129,123058,1.63821E+12,1.63821E+12,78694,90,119964,1.63821E+12,1.63821E+12,63555,39,3094,66,953.9379845,691.2186674,1510,66,1332.933333,454.6045275,1510,66,79.33333333,9.283072692,102,0,614.796875,1809.476965,11733,0,884.2022472,2265.364897,14133,0,1672.5,3213.835881,15058,2,0,0,0,128,13,0,0,1,0,0,0,89,13,0,0,1,0,0,0,39,0,0,0,HTTP,Web,1,1,,,,,,Attack,TCPFlood
